week,workflow_id,product_area,assessment_starts,assessment_completions,routed_to_care,completed_to_scheduled_rate,avg_time_to_first_slot_days,cs_tickets,manual_review_rate,instrumentation_coverage,median_latency_ms
2026-W14,MHA004,EHR integration,1575,1079,851,0.4714,19.3,52,0.273,0.4304,1025
2026-W15,MHA004,EHR integration,1803,1136,694,0.3199,13.8,25,0.2064,0.4835,1165
2026-W16,MHA004,EHR integration,1516,945,724,0.3905,14.5,33,0.3618,0.4792,977
2026-W17,MHA004,EHR integration,1524,1172,658,0.3707,19.2,56,0.288,0.6213,1667
2026-W18,MHA004,EHR integration,1744,1073,758,0.4076,15.9,40,0.2547,0.5901,775
2026-W07,MHA005,Safety operations,2255,1862,1509,0.5279,16.9,22,0.2742,0.5112,752
2026-W08,MHA005,Safety operations,2275,1857,1488,0.584,11.0,50,0.2766,0.7729,1269
2026-W09,MHA005,Safety operations,2163,1525,989,0.3652,8.0,28,0.2214,0.7732,1394
2026-W10,MHA005,Safety operations,1987,1291,737,0.3456,8.2,35,0.3785,0.5341,1590
2026-W11,MHA005,Safety operations,2119,1436,967,0.4223,11.9,36,0.2891,0.7982,1456
2026-W12,MHA005,Safety operations,2057,1505,1096,0.4849,13.0,43,0.3818,0.7394,1174
2026-W13,MHA005,Safety operations,2067,1579,886,0.3249,11.5,47,0.3042,0.8291,861
2026-W14,MHA005,Safety operations,2018,1556,912,0.4015,19.5,27,0.4012,0.6233,991
2026-W15,MHA005,Safety operations,2313,1467,971,0.3764,17.7,54,0.2855,0.7372,1499
2026-W16,MHA005,Safety operations,2125,1703,1319,0.5166,8.9,29,0.316,0.7399,1472
2026-W17,MHA005,Safety operations,2452,1489,842,0.2897,10.7,45,0.3356,0.8434,1440
2026-W18,MHA005,Safety operations,1892,1314,806,0.3908,7.6,39,0.3704,0.7603,911
2026-W07,MHA006,Partner portal,1906,1161,838,0.3565,11.8,24,0.3615,0.6953,1167
2026-W08,MHA006,Partner portal,2042,1642,891,0.4019,9.1,57,0.2701,0.7506,1126
2026-W09,MHA006,Partner portal,2015,1370,814,0.3467,8.0,31,0.3797,0.6789,846
2026-W10,MHA006,Partner portal,2061,1692,1034,0.3872,9.8,38,0.297,0.5244,875
2026-W11,MHA006,Partner portal,1905,1143,799,0.3092,12.9,23,0.3737,0.6011,1392
2026-W12,MHA006,Partner portal,2149,1341,727,0.3083,8.5,57,0.1834,0.8268,1231
2026-W13,MHA006,Partner portal,2390,1625,1020,0.3485,18.9,55,0.2373,0.5129,1276
2026-W14,MHA006,Partner portal,2007,1279,926,0.3858,9.1,54,0.3194,0.8388,1584
2026-W15,MHA006,Partner portal,1826,1257,722,0.3489,16.6,38,0.3121,0.5693,1439
2026-W16,MHA006,Partner portal,2158,1412,777,0.277,17.7,49,0.3442,0.6369,734
2026-W17,MHA006,Partner portal,1930,1238,733,0.3342,16.1,30,0.2652,0.7451,1608
2026-W18,MHA006,Partner portal,2146,1771,1441,0.6382,13.1,50,0.3296,0.7521,796
2026-W07,MHA007,Patient activation,2138,1605,877,0.3537,17.1,22,0.339,0.5156,751
2026-W08,MHA007,Patient activation,1878,1408,1113,0.519,16.6,32,0.3462,0.6483,1395
2026-W09,MHA007,Patient activation,1844,1152,889,0.3971,7.8,25,0.2788,0.6325,568
2026-W10,MHA007,Patient activation,1890,1237,841,0.3419,7.0,27,0.3042,0.5499,1408
2026-W11,MHA007,Patient activation,2209,1802,1430,0.5359,12.6,27,0.2031,0.886,1303
2026-W12,MHA007,Patient activation,2132,1598,1213,0.495,17.1,30,0.3279,0.6836,986
2026-W13,MHA007,Patient activation,1784,1395,864,0.3889,6.4,20,0.2399,0.5661,1385
2026-W14,MHA007,Patient activation,2449,1928,1083,0.4232,11.9,17,0.2073,0.5551,1522
2026-W15,MHA007,Patient activation,2160,1412,1056,0.4384,18.3,31,0.3674,0.5592,841
2026-W16,MHA007,Patient activation,2194,1465,870,0.2936,9.7,42,0.2218,0.5958,1094
2026-W17,MHA007,Patient activation,2384,1867,1117,0.3625,7.7,17,0.2713,0.7622,719
2026-W18,MHA007,Patient activation,1877,1293,875,0.3847,15.8,19,0.3928,0.5855,790
2026-W07,MHA008,Product analytics,1062,702,468,0.3275,7.9,38,0.3694,0.6642,1274
2026-W08,MHA008,Product analytics,994,691,543,0.4164,10.4,35,0.2225,0.5305,1199
2026-W09,MHA008,Product analytics,1011,643,419,0.3531,7.4,17,0.3294,0.5847,1095
2026-W10,MHA008,Product analytics,1159,940,560,0.4184,12.1,52,0.2192,0.5266,765
2026-W11,MHA008,Product analytics,958,766,525,0.4133,17.5,40,0.2282,0.5261,896
2026-W12,MHA008,Product analytics,1051,848,606,0.4709,13.2,18,0.3641,0.669,928
2026-W13,MHA008,Product analytics,1106,790,606,0.4143,10.0,20,0.3206,0.8217,714
2026-W14,MHA008,Product analytics,1073,737,404,0.3212,17.1,27,0.3571,0.6752,1027
2026-W15,MHA008,Product analytics,990,731,555,0.4122,14.4,38,0.3751,0.5558,1099
2026-W16,MHA008,Product analytics,1056,778,550,0.3879,18.4,33,0.3236,0.5593,810
2026-W17,MHA008,Product analytics,1024,781,479,0.3491,11.3,45,0.3636,0.7243,656
2026-W18,MHA008,Product analytics,1201,894,496,0.3965,17.2,20,0.2994,0.5685,966
2026-W07,MHA009,Product operations,978,799,467,0.3827,14.5,33,0.2695,0.5221,1485
2026-W08,MHA009,Product operations,1067,768,546,0.4906,16.2,15,0.2597,0.7249,1078
2026-W09,MHA009,Product operations,1018,688,435,0.3217,17.2,27,0.2061,0.7093,726
2026-W10,MHA009,Product operations,1018,690,387,0.3602,7.6,40,0.3769,0.6541,624
2026-W11,MHA009,Product operations,1123,751,482,0.374,14.9,42,0.2393,0.6382,828
2026-W12,MHA009,Product operations,1065,871,493,0.4115,13.8,30,0.2488,0.8512,619
2026-W13,MHA009,Product operations,1005,845,475,0.4503,14.5,17,0.2619,0.713,766
2026-W14,MHA009,Product operations,1287,792,527,0.2993,12.4,40,0.1789,0.8271,867
2026-W15,MHA009,Product operations,1266,894,652,0.3876,17.5,19,0.3432,0.8213,1221
2026-W16,MHA009,Product operations,1287,795,649,0.4222,8.9,23,0.2453,0.5253,1194
2026-W17,MHA009,Product operations,1200,818,444,0.3345,11.0,34,0.2675,0.6634,1265
2026-W18,MHA009,Product operations,1377,877,636,0.3415,9.8,37,0.2822,0.5009,886
